# Polarization of Light 'Brewsters' Data File Thu, Jan 25, 2018 10:40 AM
# Sensor Position (Degrees)	Light Intensity (Volts)
182.43333	0.60091
182.43333	0.59834
182.41667	0.59560
182.41667	0.59415
182.41667	0.57546
182.43333	0.53921
182.43333	0.53196
182.43333	0.53067
182.43333	0.54839
182.43333	0.54082
182.43333	0.49071
182.43333	0.49539
182.43333	0.48459
182.43333	0.45301
182.43333	0.27563
182.43333	0.03783
182.45000	0.01237
182.45000	0.00238
182.46667	-0.00132
182.51667	0.00319
182.66667	0.00367
182.78333	-0.00019
182.81667	0.00915
182.83333	0.00980
182.85000	0.02317
182.85000	0.02752
182.86667	0.01366
182.88333	0.00867
182.90000	0.01028
182.95000	0.00013
183.00000	0.00303
183.03333	0.00432
183.06667	0.00883
183.10000	0.01108
183.13333	0.00512
183.18333	0.00271
183.23333	0.00222
183.26667	0.00110
183.30000	0.00013
183.31667	-0.00003
183.35000	0.00174
183.38333	-0.00358
183.41667	-0.00213
183.45000	0.00061
183.46667	0.00013
183.50000	-0.00229
183.51667	-0.00309
183.55000	-0.00213
183.58333	-0.00035
183.60000	-0.00084
183.60000	-0.00164
183.60000	0.00029
183.60000	-0.00052
183.60000	-0.00213
183.61667	-0.00261
183.61667	-0.00100
183.61667	-0.00100
183.61667	-0.00229
183.61667	-0.00035
183.63333	-0.00164
183.63333	-0.00261
183.63333	-0.00164
183.65000	-0.00245
183.66667	-0.00052
183.66667	-0.00213
183.68333	-0.00035
183.68333	-0.00374
183.68333	-0.00132
183.68333	-0.00277
183.68333	-0.00245
183.68333	-0.00068
183.68333	-0.00100
183.68333	0.00190
183.68333	-0.00084
183.68333	0.00303
183.68333	0.00271
183.70000	-0.00035
183.70000	-0.00003
183.71667	0.00013
183.73333	-0.00084
183.76667	0.16172
183.80000	0.41370
183.81667	0.52551
183.81667	0.55355
183.83333	0.55339
183.83333	0.55935
183.83333	0.54533
183.85000	0.52423
183.86667	0.43320
183.86667	0.35909
183.86667	0.33057
183.88333	0.31220
183.90000	0.26951
183.90000	0.19830
183.90000	0.21376
183.91667	0.21763
183.91667	0.20732
183.93333	0.16736
183.95000	0.10276
183.96667	0.08471
184.00000	0.08036
184.01667	0.06409
184.08333	0.01656
184.16667	-0.00132
184.20000	0.00190
184.20000	0.00077
184.21667	0.00255
184.21667	0.00013
184.21667	-0.00035
184.21667	0.00190
184.21667	0.00238
184.21667	0.00045
184.23333	0.00029
184.23333	-0.00035
184.25000	-0.00197
184.25000	-0.00148
184.25000	0.00045
184.26667	-0.00164
184.26667	-0.00180
184.28333	-0.00052
184.30000	-0.00261
184.31667	-0.00019
184.33333	-0.00068
184.35000	-0.00068
184.36667	-0.00229
184.38333	-0.00068
184.41667	-0.00164
184.46667	-0.00052
184.53333	-0.00309
184.58333	-0.00052
184.65000	-0.00068
184.68333	-0.00084
184.73333	-0.00229
184.76667	-0.00406
184.83333	-0.00325
184.88333	-0.00003
184.96667	-0.00148
185.03333	-0.00164
185.11667	-0.00261
185.18333	0.00077
185.26667	-0.00197
185.35000	-0.00003
185.45000	-0.00148
185.56667	-0.00309
185.70000	-0.00116
185.83333	-0.00180
185.95000	-0.00277
186.06667	-0.00293
186.18333	-0.00052
186.33333	-0.00309
186.48333	-0.00245
186.68333	-0.00068
186.91667	0.00077
187.18333	-0.00213
187.50000	-0.00035
187.80000	-0.00003
188.01667	-0.00180
188.16667	0.00061
188.28333	-0.00309
188.48333	-0.00052
188.70000	-0.00035
188.95000	-0.00454
189.18333	-0.00132
189.43333	-0.00132
189.65000	-0.00068
189.88333	-0.00728
190.10000	-0.00197
190.26667	-0.00148
190.46667	-0.00197
190.68333	-0.00164
190.96667	-0.00277
191.23333	-0.00019
191.43333	-0.00245
191.56667	-0.00245
191.61667	-0.00261
191.68333	-0.00164
191.75000	-0.00229
191.80000	-0.00309
191.85000	-0.00116
191.86667	-0.00100
191.88333	-0.00180
191.88333	-0.00406
191.90000	0.00045
191.93333	-0.00277
191.98333	-0.00261
192.10000	-0.00180
192.20000	-0.00293
192.28333	-0.00116
192.31667	-0.00406
192.33333	-0.00003
192.33333	-0.00084
192.33333	-0.00229
192.33333	-0.00164
192.33333	-0.00245
192.33333	-0.00132
192.33333	-0.00309
192.33333	-0.00148
192.33333	-0.00003
192.33333	-0.00325
192.33333	0.00110
192.33333	0.00158
192.33333	0.02220
192.33333	0.00013
192.33333	-0.00132
192.33333	-0.00132
192.33333	-0.00116
192.33333	-0.00035
192.33333	-0.00084
192.33333	-0.00019
192.33333	-0.00116
192.33333	-0.00213
192.33333	-0.00551
192.33333	-0.00003
192.33333	-0.00019
192.33333	-0.00035
192.33333	-0.00068
192.31667	-0.00084
192.31667	-0.00068
192.31667	-0.00003
192.31667	0.00013
192.31667	0.00174
192.31667	0.04621
192.31667	0.18589
192.31667	0.34813
192.31667	0.37117
192.31667	0.38696
192.31667	0.40178
192.31667	0.36199
192.31667	0.32606
192.31667	0.32235
192.31667	0.32090
192.31667	0.23777
192.31667	0.20700
192.31667	0.21521
192.31667	0.27982
192.31667	0.37810
192.31667	0.38986
192.31667	0.39679
192.31667	0.38728
192.31667	0.39147
192.31667	0.38003
192.30000	0.37826
192.28333	0.31784
192.20000	0.25275
192.11667	0.26032
192.01667	0.25565
191.91667	0.22424
191.83333	0.25791
191.76667	0.23213
191.73333	0.31349
191.70000	0.36505
191.68333	0.37294
191.65000	0.24856
191.61667	0.15673
191.60000	0.21699
191.60000	0.39808
191.58333	0.41580
191.58333	0.41096
191.58333	0.40291
191.58333	0.40146
191.56667	0.37600
191.56667	0.30237
191.56667	0.25485
191.55000	0.05265
191.55000	0.00029
191.53333	0.00061
191.53333	0.02768
191.53333	0.03380
191.53333	0.02220
191.53333	-0.00116
191.51667	0.00287
191.51667	0.00496
191.51667	0.32155
191.50000	0.40210
191.50000	0.41241
191.48333	0.39437
191.48333	0.38889
191.46667	0.36037
191.45000	0.31140
191.45000	0.27064
191.43333	0.25291
191.41667	0.20941
191.40000	0.16930
191.35000	0.14738
191.28333	0.11371
191.21667	0.06103
191.16667	0.03316
191.15000	0.00883
191.10000	0.00448
191.06667	0.00013
191.03333	0.00271
191.00000	0.10308
190.98333	0.34765
190.96667	0.42869
190.96667	0.42047
190.95000	0.41612
190.95000	0.41290
190.95000	0.37600
190.95000	0.07456
190.95000	0.00029
190.95000	-0.00035
190.95000	-0.00164
190.95000	0.00158
190.95000	0.01108
190.95000	0.04492
190.93333	0.15399
190.90000	0.26065
190.81667	0.29674
190.70000	0.35151
190.60000	0.30286
190.55000	0.26065
190.50000	0.24486
190.46667	0.35232
190.43333	0.42144
190.40000	0.42546
190.38333	0.43223
190.35000	0.43207
190.33333	0.41870
190.31667	0.15254
190.30000	0.00158
190.28333	-0.00390
190.28333	-0.00116
190.26667	0.00126
190.23333	0.00045
190.21667	0.00013
190.20000	0.00335
190.18333	0.00738
190.15000	0.02172
190.11667	0.11484
190.08333	0.18041
190.05000	0.29351
190.00000	0.31720
189.95000	0.38196
189.90000	0.40903
189.85000	0.43062
189.81667	0.43868
189.78333	0.43787
189.76667	0.45608
189.75000	0.45720
189.73333	0.44560
189.70000	0.44383
189.68333	0.44303
189.66667	0.43352
189.66667	0.42353
189.65000	0.32235
189.63333	0.17381
189.61667	0.15802
189.60000	0.14642
189.58333	0.16027
189.55000	0.17510
189.53333	0.15931
189.50000	0.14916
189.48333	0.10179
189.46667	0.02236
189.43333	0.00158
189.40000	0.00190
189.36667	0.00142
189.33333	-0.00197
189.30000	-0.00261
189.26667	0.00045
189.21667	-0.00358
189.16667	-0.00438
189.11667	-0.00116
189.08333	-0.00277
189.05000	-0.00245
189.03333	-0.00084
189.01667	0.00077
189.00000	-0.00245
188.98333	0.00061
188.96667	0.00126
188.95000	0.00255
188.91667	0.00238
188.90000	0.00963
188.88333	0.05861
188.85000	0.06941
188.81667	0.06522
188.75000	0.15947
188.70000	0.28997
188.68333	0.39614
188.68333	0.45463
188.66667	0.46816
188.66667	0.47525
188.66667	0.47557
188.66667	0.45382
188.66667	-0.00019
188.65000	0.00190
188.63333	0.20232
188.63333	0.47412
188.61667	0.47815
188.58333	0.46155
188.56667	0.46091
188.53333	0.46639
188.48333	0.46719
188.43333	0.46171
188.36667	0.45624
188.30000	0.44174
188.25000	0.43175
188.21667	0.41902
188.16667	0.41290
188.13333	0.41918
188.08333	0.42321
188.03333	0.43046
188.01667	0.43481
187.98333	0.41966
187.93333	0.42643
187.88333	0.42933
187.80000	0.44641
187.70000	0.46075
187.65000	0.47154
187.55000	0.46268
187.45000	0.45849
187.40000	0.44512
187.31667	0.42949
187.21667	0.37149
187.18333	0.36086
187.15000	0.36456
187.06667	0.35860
187.05000	0.32541
187.01667	0.31929
186.95000	0.34475
186.93333	0.35441
186.90000	0.39856
186.81667	0.42820
186.81667	0.43143
186.78333	0.44480
186.75000	0.45817
186.73333	0.47235
186.70000	0.50473
186.68333	0.52922
186.66667	0.52149
186.65000	0.52390
186.63333	0.51698
186.61667	0.52390
186.60000	0.53067
186.60000	0.52825
186.58333	0.53131
186.56667	0.52568
186.55000	0.52278
186.53333	0.42579
186.50000	0.30012
186.46667	0.22617
186.45000	0.17349
186.41667	0.11774
186.40000	0.11436
186.38333	0.06699
186.36667	0.01898
186.35000	0.01721
186.35000	0.06828
186.33333	0.53470
186.33333	0.52439
186.31667	0.51375
186.31667	0.51327
186.31667	0.51327
186.31667	0.50586
186.31667	0.37085
186.31667	0.30302
186.31667	0.25372
186.30000	0.02220
186.30000	0.02123
186.30000	0.07698
186.30000	0.31800
186.28333	0.38180
186.28333	0.39002
186.26667	0.38744
186.23333	0.40645
186.21667	0.40178
186.20000	0.41354
186.15000	0.46494
186.13333	0.47283
186.10000	0.48282
186.05000	0.50699
186.05000	0.50763
186.01667	0.50892
185.95000	0.51166
185.93333	0.51295
185.90000	0.51295
185.88333	0.50828
185.85000	0.51859
185.81667	0.52261
185.78333	0.52922
185.75000	0.52423
185.73333	0.52696
185.70000	0.53470
185.66667	0.52713
185.65000	0.53228
185.63333	0.53148
185.60000	0.53663
185.58333	0.53067
185.56667	0.53679
185.53333	0.53260
185.51667	0.53470
185.48333	0.53599
185.45000	0.53873
185.41667	0.55194
185.38333	0.55903
185.35000	0.51456
185.31667	0.49813
185.28333	0.46639
185.26667	0.38712
185.23333	0.35184
185.21667	0.27418
185.20000	0.25839
185.18333	0.16172
185.18333	0.21844
185.16667	0.55468
185.16667	0.51101
185.16667	0.37697
185.16667	0.18106
185.16667	0.14561
185.15000	0.04492
185.15000	0.00045
185.15000	-0.00035
185.15000	-0.00148
185.15000	0.00190
185.15000	0.01221
185.15000	0.07778
185.15000	0.12225
185.11667	0.36666
185.10000	0.38696
185.03333	0.43304
184.96667	0.47863
184.95000	0.49539
184.93333	0.50747
184.88333	0.53599
184.88333	0.53728
184.86667	0.53663
184.83333	0.54388
184.81667	0.53969
184.78333	0.54420
184.76667	0.54920
184.75000	0.56466
184.71667	0.55790
184.70000	0.55629
184.68333	0.55661
184.65000	0.55806
184.63333	0.56225
184.60000	0.56305
184.56667	0.57707
184.53333	0.58255
184.50000	0.58786
184.45000	0.58400
184.36667	0.57417
184.31667	0.56740
184.25000	0.57852
184.16667	0.58819
184.15000	0.59205
184.10000	0.59447
184.03333	0.60381
184.01667	0.59866
183.95000	0.58351
183.90000	0.58577
183.90000	0.58706
183.85000	0.58690
183.85000	0.58738
183.81667	0.57159
183.80000	0.56064
183.76667	0.55323
183.75000	0.52020
183.71667	0.44045
183.70000	0.17461
183.68333	0.02881
183.66667	0.00496
183.63333	0.00045
183.63333	-0.00035
183.61667	-0.00197
183.61667	0.00110
183.60000	0.00126
183.60000	0.19926
183.60000	0.52084
183.60000	0.53115
183.60000	0.54936
183.60000	0.57707
183.60000	0.58899
183.60000	0.60124
183.60000	0.59914
183.60000	0.59866
183.60000	0.59834
183.60000	0.59721
183.60000	0.59270
183.60000	0.59254
183.60000	0.58078
183.60000	0.32171
183.60000	0.16060
183.60000	0.05007
183.60000	-0.00052
183.60000	-0.00148
183.60000	0.00174
183.60000	0.00077
183.60000	0.00013
183.60000	-0.00197
183.60000	-0.00084
183.60000	-0.00309
183.60000	0.00110
183.60000	0.00013
183.60000	-0.00197
183.60000	0.00013
183.60000	-0.00229
183.60000	-0.00100
183.60000	-0.00068
183.60000	0.00287
183.58333	0.59302
183.58333	0.59383
183.58333	0.56144
183.58333	0.55194
183.58333	0.51665
183.58333	0.09277
183.58333	-0.00035
183.58333	-0.00052
183.58333	-0.00003
183.58333	-0.00197
183.58333	0.00013
183.58333	-0.00035
183.58333	-0.00116
183.58333	-0.00229
183.60000	-0.00068
183.60000	-0.00100
183.60000	0.00432
183.60000	0.31655
183.60000	0.48830
183.60000	0.51375
183.60000	0.52068
183.60000	0.53550
183.60000	0.53373
183.60000	0.52648
183.58333	0.52600
183.58333	0.54130
183.56667	0.55613
183.55000	0.57095
183.53333	0.58690
183.46667	0.58658
183.36667	0.59544
183.30000	0.60462
183.25000	0.60688
183.21667	0.61703
183.20000	0.61316
183.18333	0.61348
183.16667	0.61960
183.15000	0.61928
183.13333	0.62170
183.11667	0.62218
183.10000	0.62524
183.08333	0.62073
183.08333	0.62121
183.06667	0.62089
183.05000	0.62524
183.03333	0.62138
183.01667	0.62782
183.00000	0.62331
183.00000	0.61155
182.96667	0.61268
182.95000	0.61187
182.93333	0.61896
182.91667	0.62041
182.91667	0.62234
182.90000	0.62395
182.88333	0.62025
182.88333	0.61864
182.88333	0.61590
182.86667	0.61944
182.86667	0.60124
182.85000	0.60655
182.85000	0.62234
182.83333	0.60398
182.83333	0.60317
182.83333	0.60543
182.81667	0.60736
182.81667	0.60075
182.80000	0.58883
182.78333	0.55548
182.78333	0.54340
182.78333	0.36875
182.76667	0.47267
182.76667	0.56531
182.76667	0.60623
182.76667	0.60913
182.75000	0.61026
182.75000	0.60510
182.75000	0.60784
182.73333	0.57046
182.73333	0.34314
182.73333	0.01157
182.73333	-0.00245
182.73333	0.00077
182.73333	0.00142
182.73333	0.03896
182.73333	0.38003
182.71667	0.49152
182.71667	0.50521
182.71667	0.53309
182.71667	0.57949
182.71667	0.60011
182.71667	0.61541
182.71667	0.62218
182.71667	0.61880
182.71667	0.60720
182.71667	0.59995
182.71667	0.51955
182.71667	0.49587
182.71667	0.45253
182.71667	0.08761
182.71667	0.00110
182.71667	0.00206
182.71667	0.00029
182.71667	-0.00052
182.71667	-0.00180
182.71667	-0.00003
182.71667	-0.00358
182.71667	-0.00213
182.71667	-0.00325
182.71667	-0.00245
182.71667	-0.00084
182.71667	-0.00213
182.71667	0.00593
182.71667	0.52181
182.71667	0.60381
182.71667	0.59818
182.71667	0.57643
182.71667	0.47396
182.71667	0.00738
182.71667	0.00319
182.71667	0.00287
182.71667	0.00077
182.71667	-0.00035
182.71667	0.00013
182.71667	0.00013
182.71667	0.04846
182.71667	0.11677
182.71667	0.04298
182.71667	0.04733
182.73333	0.05185
182.73333	-0.00325
182.75000	-0.00261
182.75000	-0.00245
182.75000	-0.00309
182.75000	0.00061
182.75000	0.00383
182.75000	0.29867
182.75000	0.54420
182.75000	0.57046
182.75000	0.59914
182.75000	0.59415
182.75000	0.59785
182.75000	0.59850
182.75000	0.59528
182.75000	0.55822
182.75000	0.49458
182.75000	0.49345
182.75000	0.50473
182.75000	0.48669
182.73333	0.16946
182.73333	0.07037
182.73333	0.00786
182.73333	0.01044
182.73333	0.00690
182.73333	0.01173
182.73333	0.02188
182.73333	0.06699
182.71667	0.09647
182.70000	0.07102
182.63333	0.02591
182.51667	0.00432
182.46667	0.00303
182.41667	0.00335
182.38333	0.00883
182.36667	0.00980
182.35000	0.02043
182.33333	0.00577
182.33333	0.00448
182.33333	-0.00148
182.31667	0.00126
182.31667	0.00174
182.30000	0.00432
182.30000	0.12418
182.28333	0.16108
182.28333	0.13305
182.28333	0.06635
182.28333	0.00029
182.26667	-0.00148
182.26667	0.00126
182.25000	0.00110
182.25000	-0.00052
182.16667	0.00206
182.00000	0.00174
182.00000	0.01173
181.98333	0.00883
181.98333	0.00142
181.98333	0.00110
181.96667	0.00093
181.96667	-0.00180
181.95000	-0.00052
181.91667	-0.00100
181.85000	-0.00390
181.80000	-0.00342
181.75000	0.00013
181.70000	0.00077
181.66667	-0.00309
181.61667	-0.00019
181.53333	-0.00390
181.50000	-0.00229
181.46667	-0.00116
181.43333	-0.00052
181.43333	-0.00148
181.43333	0.00013
181.43333	-0.00052
181.43333	-0.00084
181.43333	-0.00035
181.41667	-0.00342
181.41667	-0.00035
181.41667	-0.00148
181.41667	0.00126
181.43333	-0.00068
181.43333	0.08890
181.43333	0.61106
181.43333	0.58319
181.43333	0.56515
181.43333	0.50280
181.43333	0.42369
181.43333	0.32896
181.43333	0.26983
181.43333	0.19153
181.43333	0.21328
181.43333	0.32960
181.43333	0.33862
181.41667	0.34910
181.40000	0.37794
181.33333	0.42305
181.21667	0.45011
181.06667	0.45334
181.00000	0.28497
180.96667	0.03896
180.95000	0.00400
180.95000	0.00335
180.91667	0.00480
180.88333	0.01350
180.86667	0.01318
180.83333	0.02204
180.76667	0.05668
180.76667	0.05523
180.75000	0.06006
180.75000	0.05120
180.75000	0.05539
180.75000	0.05603
180.75000	0.05893
180.75000	0.06892
180.76667	0.13627
180.76667	0.09502
180.78333	0.01076
180.81667	0.00786
180.83333	0.00609
180.91667	0.35844
181.06667	0.61235
181.26667	0.58706
181.31667	0.58899
181.43333	0.60575
181.75000	0.59447
181.83333	0.58915
182.01667	0.59592
182.38333	0.57675
182.43333	0.56241
182.65000	0.38535
183.06667	0.00528
183.08333	0.00561
183.35000	0.00206
183.63333	-0.00116
183.96667	-0.00148
184.26667	-0.00068
184.71667	-0.00116
185.06667	-0.00116
185.65000	-0.00019
185.85000	-0.00052
186.60000	0.00013
186.81667	0.00013
188.23333	-0.00180
188.36667	-0.00035
189.31667	-0.00293
190.31667	-0.00422
191.20000	-0.00084
191.95000	-0.00245
192.70000	-0.00261
193.11667	-0.00325
193.65000	-0.00422
194.50000	-0.00019
194.81667	-0.00164
195.38333	-0.00068
196.15000	-0.00261
196.28333	-0.00116
196.73333	0.00013
198.10000	-0.00164
198.18333	-0.00003
198.98333	-0.00116
199.50000	-0.00164
199.76667	-0.00164
199.96667	-0.00197
200.20000	-0.00277
200.53333	-0.00116
200.71667	-0.00422
200.85000	-0.00342
200.88333	-0.00213
201.20000	-0.00358
201.25000	-0.00148
201.36667	-0.00116
201.38333	-0.00084
201.41667	-0.00035
201.45000	-0.00148
201.56667	-0.00068
201.58333	0.00190
201.70000	-0.00197
201.70000	-0.00019
201.73333	-0.00454
201.76667	-0.00390
201.80000	-0.00197
201.83333	-0.00180
201.93333	-0.00390
201.95000	-0.00358
202.05000	-0.00003
202.05000	-0.00132
202.08333	-0.00052
202.10000	-0.00052
202.10000	-0.00116
202.10000	-0.00164
202.10000	-0.00164
202.10000	-0.00293
202.10000	-0.00197
202.10000	-0.00293
202.11667	-0.00084
202.11667	-0.00003
202.11667	-0.00374
202.11667	-0.00148
202.11667	-0.00599
202.11667	-0.00374
202.11667	-0.00197
202.11667	-0.00116
202.10000	-0.00100
202.10000	-0.00261
202.10000	-0.00261
202.10000	-0.00052
202.10000	-0.00180
202.10000	-0.00164
202.11667	-0.00213
202.11667	-0.00132
202.11667	-0.00422
202.11667	-0.00277
202.11667	-0.00390
202.11667	-0.00309
202.11667	-0.00261
202.11667	-0.00309
202.11667	-0.00148
202.11667	-0.00293
202.11667	-0.00100
202.11667	-0.00068
202.11667	-0.00100
202.11667	-0.00197
202.11667	-0.00116
202.11667	-0.00164
202.11667	-0.00132
202.11667	-0.00100
202.11667	-0.00100
202.10000	-0.00164
202.10000	-0.00100
202.10000	-0.00197
202.10000	-0.00213
202.10000	-0.00422
202.10000	-0.00100
202.10000	-0.00052
202.10000	-0.00035
202.10000	-0.00180
202.10000	-0.00164
202.10000	-0.00229
202.11667	-0.00454
202.11667	-0.00229
202.11667	-0.00132
202.11667	-0.00261
202.11667	-0.00277
202.11667	-0.00261
202.11667	-0.00164
202.11667	-0.00068
202.11667	-0.00632
202.11667	-0.00229
202.10000	-0.00100
202.11667	-0.00277
202.11667	-0.00084
202.11667	-0.00180
202.11667	-0.00132
202.11667	-0.00261
202.11667	-0.00068
202.11667	-0.00406
202.11667	-0.00148
202.11667	-0.00470
202.11667	-0.00100
202.11667	-0.00164
202.11667	-0.00180
202.11667	-0.00148
202.11667	-0.00309
202.11667	0.00013
202.11667	-0.00261
202.11667	-0.00325
202.11667	-0.00068
202.11667	-0.00261
202.11667	0.00996
202.11667	0.27805
202.11667	0.16752
202.11667	0.17300
202.11667	0.22101
202.10000	0.22005
202.10000	0.22101
202.11667	0.27160
202.11667	-0.00390
202.11667	0.00255
202.11667	0.00093
202.11667	-0.00277
202.11667	-0.00003
202.11667	-0.00180
202.11667	-0.00084
202.11667	-0.00116
202.11667	-0.00084
202.11667	-0.00148
202.11667	0.00174
202.11667	0.22472
202.11667	0.27128
202.11667	0.27982
202.11667	0.27998
202.11667	0.28304
202.11667	0.28143
202.11667	0.27547
202.11667	0.27096
202.11667	0.27321
202.11667	0.28175
202.11667	0.28175
202.11667	0.28143
202.11667	0.28224
202.11667	0.27853
202.11667	0.28175
202.11667	0.28240
202.11667	0.28240
202.11667	0.28659
202.11667	0.28046
202.11667	0.27305
202.10000	0.28417
202.10000	0.28465
202.01667	0.27934
201.88333	0.28723
201.78333	0.28497
201.73333	0.28659
201.71667	0.29222
201.68333	0.28981
201.60000	0.28787
201.56667	0.28272
201.53333	0.28256
201.51667	0.28385
201.50000	0.28256
201.48333	0.28288
201.38333	0.28562
201.38333	0.28997
201.31667	0.29029
201.30000	0.29947
201.30000	0.29802
201.30000	0.29947
201.28333	0.29657
201.28333	0.29448
201.28333	0.29319
201.28333	0.29496
201.26667	0.29722
201.26667	0.30012
201.25000	0.29641
201.23333	0.30173
201.21667	0.29448
201.20000	0.29996
201.16667	0.30205
201.13333	0.29529
201.08333	0.29303
201.05000	0.30157
200.96667	0.29545
200.95000	0.30012
200.90000	0.30205
200.78333	0.29464
200.76667	0.29996
200.71667	0.29625
200.68333	0.29867
200.65000	0.30221
200.60000	0.30173
200.56667	0.30318
200.51667	0.30350
200.45000	0.31301
200.41667	0.30560
200.33333	0.30721
200.33333	0.31397
200.30000	0.30995
200.28333	0.31156
200.26667	0.31011
200.25000	0.28771
200.23333	0.26339
200.20000	0.25968
200.11667	0.24292
200.10000	0.25871
200.06667	0.26709
200.06667	0.27708
200.05000	0.30560
200.03333	0.30640
200.01667	0.30173
200.00000	0.25130
199.98333	0.23439
199.95000	0.20522
199.93333	0.08729
199.91667	0.08520
199.85000	0.31446
199.83333	0.31720
199.75000	0.31301
199.70000	0.30962
199.66667	0.31961
199.61667	0.31994
199.58333	0.32026
199.53333	0.32187
199.50000	0.31462
199.50000	0.31494
199.45000	0.31269
199.45000	0.31752
199.40000	0.32412
199.40000	0.32880
199.36667	0.32139
199.35000	0.32380
199.31667	0.33025
199.30000	0.32767
199.28333	0.32686
199.26667	0.32831
199.25000	0.32767
199.20000	0.33234
199.20000	0.33105
199.16667	0.33057
199.11667	0.33202
199.11667	0.32702
199.10000	0.33105
199.08333	0.32606
199.06667	0.33266
199.05000	0.32896
199.01667	0.33041
199.01667	0.32155
198.98333	0.32912
198.95000	0.32751
198.93333	0.32847
198.90000	0.33154
198.83333	0.32493
198.81667	0.33009
198.78333	0.32461
198.75000	0.32783
198.70000	0.33202
198.66667	0.33186
198.63333	0.33653
198.61667	0.33234
198.58333	0.32751
198.56667	0.32670
198.55000	0.33460
198.53333	0.33154
198.51667	0.33540
198.50000	0.33395
198.46667	0.32928
198.46667	0.32944
198.45000	0.32960
198.43333	0.33009
198.40000	0.33121
198.40000	0.32928
198.38333	0.32654
198.36667	0.32702
198.35000	0.32042
198.33333	0.32412
198.30000	0.32300
198.30000	0.32074
198.26667	0.33266
198.25000	0.33282
198.23333	0.34185
198.21667	0.34700
198.20000	0.34475
198.18333	0.34410
198.16667	0.33186
198.16667	0.26177
198.15000	0.26822
198.15000	0.26967
198.13333	0.26661
198.13333	0.26274
198.11667	0.26516
198.10000	0.19975
198.08333	0.27209
198.06667	0.30060
198.06667	0.33766
198.06667	0.34281
198.06667	0.34636
198.05000	0.34797
198.05000	0.34104
198.05000	0.33846
198.05000	0.32864
198.05000	0.32880
198.03333	0.33411
198.01667	0.33444
198.01667	0.33814
198.00000	0.33846
197.98333	0.34297
197.96667	0.33717
197.93333	0.33798
197.91667	0.33750
197.90000	0.32429
197.86667	0.31752
197.85000	0.29255
197.83333	0.28916
197.81667	0.29190
197.78333	0.27708
197.78333	0.27627
197.76667	0.26274
197.76667	0.26210
197.75000	0.30544
197.75000	0.32445
197.75000	0.34636
197.75000	0.35087
197.75000	0.34749
197.75000	0.33395
197.75000	0.23954
197.75000	0.22407
197.75000	0.18573
197.73333	0.14851
197.70000	0.09567
197.68333	0.08890
197.60000	0.08568
197.55000	0.13611
197.50000	0.21940
197.50000	0.27015
197.48333	0.31027
197.46667	0.34894
197.46667	0.35554
197.46667	0.36392
197.45000	0.34990
197.45000	0.34120
197.45000	0.33460
197.45000	0.29142
197.45000	0.29512
197.45000	0.28739
197.45000	0.28675
197.43333	0.28546
197.41667	0.29464
197.36667	0.30914
197.35000	0.32058
197.31667	0.32686
197.25000	0.33862
197.25000	0.34314
197.21667	0.33653
197.20000	0.34169
197.20000	0.34120
197.20000	0.34539
197.18333	0.35296
197.18333	0.35103
197.16667	0.35135
197.16667	0.35602
197.16667	0.35119
197.15000	0.35119
197.13333	0.35667
197.13333	0.35409
197.11667	0.35312
197.11667	0.35377
197.08333	0.36021
197.08333	0.36199
197.06667	0.36037
197.05000	0.35796
197.03333	0.36408
197.03333	0.36569
197.00000	0.36827
196.98333	0.36827
196.95000	0.36650
196.88333	0.36553
196.85000	0.36730
196.78333	0.36827
196.73333	0.36843
196.73333	0.36875
196.71667	0.37375
196.68333	0.37133
196.66667	0.36924
196.65000	0.36215
196.61667	0.35715
196.56667	0.35087
196.55000	0.34233
196.51667	0.30898
196.45000	0.29802
196.45000	0.29577
196.40000	0.21151
196.35000	0.19926
196.30000	0.24067
196.26667	0.27112
196.23333	0.35151
196.18333	0.35151
196.18333	0.35200
196.15000	0.35409
196.11667	0.38374
196.11667	0.38647
196.11667	0.37874
196.10000	0.38680
196.06667	0.37487
196.05000	0.35103
196.03333	0.32380
196.01667	0.32574
195.98333	0.31236
195.98333	0.30399
195.96667	0.28981
195.93333	0.26484
195.91667	0.25420
195.90000	0.24985
195.88333	0.25646
195.86667	0.22375
195.86667	0.22472
195.85000	0.32928
195.85000	0.38277
195.85000	0.38084
195.85000	0.38196
195.85000	0.38357
195.83333	0.38051
195.83333	0.37713
195.83333	0.35715
195.83333	0.34797
195.83333	0.34636
195.83333	0.35216
195.81667	0.36424
195.81667	0.36585
195.76667	0.37069
195.76667	0.36988
195.75000	0.37471
195.73333	0.37504
195.71667	0.37874
195.68333	0.37004
195.66667	0.35957
195.65000	0.35602
195.61667	0.34894
195.53333	0.34120
195.53333	0.33798
195.50000	0.33717
195.43333	0.33927
195.43333	0.33331
195.40000	0.33186
195.36667	0.34281
195.31667	0.34185
195.30000	0.34942
195.26667	0.35087
195.23333	0.39018
195.23333	0.39646
195.20000	0.40098
195.13333	0.39663
195.13333	0.40194
195.10000	0.39582
195.08333	0.39276
195.06667	0.38309
195.05000	0.37504
195.05000	0.36150
195.03333	0.34394
195.03333	0.34684
195.01667	0.34652
195.00000	0.34587
195.00000	0.34475
194.98333	0.35393
194.98333	0.37890
194.96667	0.40291
194.95000	0.39936
194.93333	0.40371
194.91667	0.39969
194.88333	0.40613
