# Polarization of Light 'Brewsters' Data File Thu, Jan 25, 2018 10:26 AM
# Sensor Position (Degrees)	Light Intensity (Volts)
183.23333	0.00190
183.23333	0.00013
183.21667	0.00174
183.21667	0.00045
183.21667	-0.00019
183.21667	0.00029
183.21667	0.00061
183.21667	-0.00180
183.21667	-0.00132
183.20000	0.00190
183.20000	0.00110
183.18333	0.00448
183.18333	0.00110
183.15000	0.00287
183.11667	0.00174
183.08333	0.00303
183.05000	0.00174
183.01667	0.00142
182.98333	0.00238
182.96667	0.00271
182.95000	-0.00213
182.91667	0.00367
182.88333	0.00238
182.86667	0.00013
182.85000	0.00013
182.81667	0.00126
182.78333	0.00126
182.75000	0.00045
182.71667	0.00238
182.68333	0.00255
182.61667	0.00077
182.55000	-0.00084
182.51667	0.00190
182.50000	0.00367
182.48333	0.00029
182.48333	0.00206
182.48333	0.00174
182.48333	0.00110
182.48333	0.00142
182.48333	-0.00132
182.48333	0.00029
182.48333	-0.00019
182.48333	-0.00164
182.50000	0.00158
182.50000	0.00367
182.51667	0.00464
182.53333	0.00238
182.55000	0.00093
182.56667	0.00335
182.60000	-0.00035
182.61667	-0.00116
182.65000	-0.00100
182.65000	-0.00116
182.65000	0.00061
182.65000	-0.00358
182.65000	-0.00342
182.65000	-0.00197
182.65000	-0.00197
182.65000	-0.00293
182.65000	0.00013
182.65000	0.00013
182.65000	-0.00342
182.65000	-0.00261
182.65000	-0.00100
182.66667	-0.00003
182.66667	-0.00245
182.66667	-0.00309
182.68333	-0.00132
182.68333	-0.00019
182.68333	-0.00132
182.70000	-0.00116
182.71667	-0.00309
182.71667	-0.00164
182.73333	-0.00116
182.76667	-0.00454
182.80000	-0.00164
182.83333	-0.00052
182.86667	-0.00229
182.90000	-0.00019
182.93333	-0.00390
182.98333	-0.00100
183.06667	-0.00309
183.11667	-0.00132
183.15000	-0.00342
183.15000	-0.00148
183.16667	-0.00148
183.16667	-0.00068
183.16667	-0.00309
183.16667	-0.00277
183.16667	-0.00084
183.16667	-0.00084
183.16667	-0.00358
183.16667	-0.00100
183.15000	-0.00213
183.15000	-0.00519
183.15000	-0.00197
183.15000	-0.00100
183.15000	-0.00293
183.15000	-0.00132
183.15000	-0.00100
183.15000	-0.00422
183.15000	-0.00100
183.13333	-0.00293
183.13333	-0.00148
183.13333	-0.00164
183.15000	-0.00309
183.15000	-0.00342
183.15000	-0.00019
183.15000	-0.00374
183.16667	-0.00229
183.16667	-0.00132
183.15000	-0.00164
183.15000	-0.00100
183.15000	-0.00406
183.15000	-0.00503
183.13333	-0.00084
183.13333	-0.00116
183.13333	-0.00084
183.13333	-0.00261
183.13333	-0.00052
183.13333	-0.00132
183.13333	-0.00100
183.13333	-0.00164
183.13333	-0.00164
183.13333	-0.00164
183.13333	-0.00325
183.13333	-0.00213
183.13333	-0.00325
183.13333	-0.00116
183.13333	0.00029
183.13333	0.00126
183.13333	0.00158
183.13333	0.00222
183.13333	0.00126
183.13333	0.00432
183.13333	0.00432
183.13333	0.00158
183.13333	-0.00325
183.13333	-0.00342
183.11667	-0.00180
183.11667	-0.00084
183.11667	-0.00052
183.11667	-0.00100
183.10000	-0.00035
183.10000	0.00287
183.06667	0.00690
183.03333	0.00657
182.95000	-0.00809
182.75000	0.00029
182.46667	0.00416
182.36667	-0.00003
182.33333	-0.00293
182.31667	-0.00358
182.28333	-0.00100
182.21667	-0.00148
182.13333	-0.00261
182.08333	-0.00148
182.05000	-0.00116
182.01667	-0.00277
181.96667	-0.00197
181.86667	-0.00229
181.70000	-0.00035
181.46667	-0.00342
181.36667	-0.00342
181.33333	0.00238
181.28333	-0.00148
181.21667	-0.00293
181.11667	-0.00068
180.98333	-0.00197
180.93333	-0.00164
180.91667	-0.00164
180.90000	-0.00132
180.88333	-0.00277
180.86667	-0.00245
180.85000	-0.00180
180.85000	-0.00084
180.85000	-0.00116
180.85000	0.04991
180.85000	0.05201
180.85000	0.03525
180.85000	0.03606
180.85000	0.00851
180.85000	-0.00164
180.85000	-0.00390
180.85000	-0.00503
180.85000	-0.00406
180.85000	0.05523
180.85000	0.03751
180.85000	0.03332
180.85000	-0.00116
180.85000	-0.00084
180.85000	0.02204
180.85000	0.04315
180.85000	0.05668
180.85000	-0.00164
180.85000	-0.00116
180.85000	-0.00035
180.85000	-0.00293
180.85000	-0.00245
180.85000	-0.00164
180.85000	-0.00342
180.85000	0.00029
180.85000	-0.00100
180.85000	-0.00100
180.85000	-0.00116
180.85000	-0.00261
180.85000	-0.00374
180.85000	-0.00213
180.85000	-0.00116
180.85000	-0.00245
180.85000	-0.00148
180.85000	-0.00438
180.85000	-0.00309
180.85000	-0.00148
180.86667	-0.00680
180.86667	-0.00003
180.86667	-0.00052
180.86667	-0.00068
180.86667	-0.00148
180.86667	-0.00487
180.86667	0.00045
180.86667	0.04186
180.85000	0.03686
180.85000	0.02768
180.85000	0.00899
180.85000	-0.00342
180.85000	-0.00019
180.85000	-0.00164
180.85000	-0.00454
180.85000	-0.00422
180.85000	-0.00229
180.85000	-0.00374
180.85000	-0.00116
180.85000	-0.00229
180.85000	-0.00100
180.85000	-0.00293
180.85000	-0.00180
180.85000	-0.00148
180.85000	-0.00180
180.85000	-0.00148
180.85000	-0.00052
180.85000	-0.00084
180.85000	-0.00309
180.85000	-0.00068
180.85000	-0.00100
180.85000	-0.00164
180.85000	-0.00180
180.85000	-0.00132
180.86667	-0.00084
180.86667	-0.00229
180.86667	-0.00454
180.86667	-0.00100
180.86667	-0.00180
180.86667	-0.00374
180.86667	-0.00422
180.86667	-0.00293
180.86667	-0.00068
180.86667	0.00045
180.86667	0.03396
180.86667	0.03638
180.86667	0.03992
180.86667	0.04895
180.86667	0.05458
180.86667	0.01398
180.86667	-0.00164
180.86667	-0.00293
180.86667	-0.00116
180.86667	-0.00003
180.86667	-0.00132
180.86667	-0.00213
180.86667	-0.00116
180.86667	-0.00052
180.86667	-0.00180
180.86667	-0.00197
180.86667	0.00238
180.86667	0.00287
180.86667	0.04460
180.86667	0.05571
180.86667	0.05458
180.86667	0.04830
180.86667	0.04621
180.86667	0.04379
180.86667	0.04476
180.86667	0.04379
180.86667	0.04282
180.86667	0.04121
180.86667	0.04298
180.86667	0.04089
180.86667	0.04733
180.86667	0.04298
180.86667	0.04008
180.86667	0.04282
180.86667	0.03815
180.86667	0.03783
180.88333	0.03638
180.88333	0.03396
180.90000	0.03477
180.90000	0.02800
180.91667	0.03283
180.91667	0.02977
180.93333	0.02252
180.93333	0.02043
180.93333	0.02123
180.95000	0.01688
180.95000	0.01672
180.95000	0.01930
180.95000	0.02687
180.93333	0.03042
180.93333	0.02993
180.93333	0.03235
180.93333	0.02591
180.93333	0.02752
180.91667	0.03348
180.91667	0.03042
180.91667	0.02671
180.91667	0.02752
180.91667	0.01801
180.91667	0.00915
180.91667	-0.00068
180.91667	0.00029
180.91667	-0.00229
180.91667	-0.00116
180.90000	-0.00197
180.90000	-0.00213
180.90000	0.00013
180.90000	0.00996
180.90000	0.02333
180.90000	0.03348
180.90000	0.04008
180.90000	0.03654
180.90000	0.04540
180.90000	0.05072
180.91667	0.05475
180.91667	0.03590
180.91667	0.00335
180.91667	0.00013
180.91667	-0.00052
180.91667	-0.00180
180.91667	-0.00116
180.91667	-0.00035
180.90000	0.00029
180.90000	-0.00277
180.90000	-0.00180
180.90000	-0.00229
180.88333	-0.00229
180.88333	-0.00068
180.88333	-0.00197
180.88333	-0.00245
180.88333	0.00045
180.86667	-0.00116
180.86667	0.00287
180.86667	0.00045
180.86667	0.03251
180.86667	0.02913
180.85000	0.02301
180.85000	0.01624
180.85000	0.00673
180.83333	0.01044
180.83333	0.00077
180.83333	0.00174
180.81667	-0.00100
180.81667	-0.00358
180.80000	-0.00019
180.80000	-0.00132
180.78333	-0.00084
180.75000	-0.00374
180.71667	-0.00374
180.65000	-0.00293
180.58333	0.00077
180.55000	-0.00245
180.53333	-0.00164
180.51667	-0.00277
180.50000	-0.00035
180.50000	-0.00213
180.48333	-0.00132
180.48333	-0.00325
180.48333	-0.00197
180.48333	0.06554
180.48333	0.06635
180.48333	0.05958
180.48333	0.05877
180.48333	0.05845
180.48333	0.04701
180.48333	0.03928
180.48333	0.02349
180.48333	0.02865
180.48333	0.03010
180.48333	0.02220
180.48333	0.02687
180.48333	0.03348
180.48333	0.04492
180.48333	0.04653
180.48333	0.04943
180.48333	0.04814
180.48333	0.04379
180.48333	0.04750
180.50000	0.04943
180.50000	0.05136
180.50000	0.04540
180.50000	0.05330
180.50000	0.04959
180.50000	0.05458
180.50000	0.05072
180.50000	0.04347
180.51667	0.04443
180.51667	0.04057
180.51667	0.04524
180.51667	0.04315
180.51667	0.04331
180.51667	0.03702
180.51667	0.01688
180.51667	0.00641
180.51667	0.00174
180.51667	-0.00052
180.51667	0.01592
180.51667	0.03090
180.51667	0.03863
180.51667	0.04073
180.51667	0.04331
180.51667	0.03960
180.51667	0.04588
180.51667	0.04669
180.51667	0.04041
180.51667	0.04621
180.51667	0.04701
180.51667	0.04089
180.51667	0.04298
180.51667	0.04105
180.51667	0.03122
180.51667	0.03026
180.53333	0.01656
180.53333	0.01978
180.53333	-0.00277
180.53333	0.00110
180.53333	0.00110
180.53333	0.00013
180.55000	-0.00035
180.55000	-0.00245
180.55000	-0.00148
180.55000	-0.00229
180.55000	-0.00325
180.56667	-0.00164
180.56667	-0.00132
180.56667	-0.00035
180.58333	-0.00116
180.60000	0.00045
180.65000	0.00029
180.75000	-0.00245
180.85000	-0.00035
180.86667	-0.00116
180.88333	0.00110
180.88333	0.01173
180.88333	0.03090
180.90000	0.02381
180.91667	0.03380
180.93333	0.03735
180.96667	0.03171
181.00000	0.03573
181.03333	0.03428
181.06667	0.02462
181.08333	0.00400
181.10000	-0.00116
181.11667	-0.00358
181.13333	-0.00325
181.15000	-0.00180
181.15000	-0.00100
181.15000	-0.00390
181.15000	-0.00245
181.15000	-0.00019
181.15000	-0.00406
181.15000	-0.00309
181.15000	-0.00164
181.15000	-0.00309
181.15000	-0.00148
181.15000	-0.00052
181.15000	-0.00084
181.13333	-0.00454
181.13333	-0.00068
181.13333	-0.00197
181.15000	-0.00358
181.15000	-0.00132
181.16667	-0.00325
181.20000	-0.00229
181.23333	-0.00261
181.26667	-0.00052
181.30000	-0.00148
181.31667	-0.00148
181.33333	-0.00068
181.33333	-0.00406
181.33333	-0.00406
181.33333	-0.00213
181.35000	-0.00229
181.35000	-0.00132
181.36667	-0.00487
181.36667	-0.00164
181.36667	-0.00487
181.38333	-0.00116
181.38333	-0.00116
181.38333	-0.00197
181.38333	-0.00245
181.38333	-0.00164
181.38333	-0.00100
181.38333	-0.00293
181.38333	0.00077
181.38333	0.00110
181.38333	-0.00245
181.38333	-0.00132
181.38333	-0.00390
181.36667	-0.00068
181.36667	-0.00148
181.36667	-0.00390
181.36667	-0.00309
181.36667	-0.00084
181.36667	-0.00229
181.36667	-0.00116
181.36667	-0.00406
181.36667	-0.00180
181.36667	-0.00100
181.36667	-0.00164
181.36667	0.02494
181.36667	0.03235
181.36667	0.04588
181.36667	-0.00164
181.36667	-0.00148
181.36667	-0.00052
181.36667	-0.00148
181.36667	-0.00245
181.36667	-0.00180
181.36667	-0.00100
181.36667	0.00045
181.36667	0.03767
181.36667	0.03074
181.36667	0.01302
181.36667	0.00609
181.36667	0.00045
181.36667	-0.00084
181.36667	-0.00148
181.36667	-0.00422
181.36667	-0.00084
181.35000	-0.00277
181.35000	-0.00100
181.35000	-0.00180
181.35000	-0.00100
181.35000	-0.00084
181.33333	-0.00342
181.33333	-0.00100
181.31667	-0.00100
181.31667	-0.00358
181.30000	-0.00148
181.28333	-0.00229
181.26667	-0.00148
181.25000	-0.00116
181.20000	-0.00245
181.15000	-0.00132
181.08333	-0.00019
181.05000	-0.00245
181.01667	-0.00325
181.00000	-0.00164
180.96667	-0.00229
180.88333	-0.00358
180.81667	-0.00164
180.76667	-0.00342
180.75000	-0.00003
180.73333	-0.00277
180.71667	-0.00164
180.70000	-0.00229
180.68333	-0.00116
180.66667	-0.00390
180.63333	-0.00035
180.61667	-0.00019
180.58333	-0.00052
180.53333	-0.00197
180.50000	-0.00245
180.43333	-0.00180
180.33333	-0.00390
180.15000	-0.00100
180.10000	-0.00390
180.08333	-0.00309
180.08333	-0.00164
180.08333	-0.00100
180.08333	-0.00019
180.08333	-0.00100
180.10000	-0.00358
180.10000	-0.00197
180.10000	-0.00132
180.11667	-0.00406
180.13333	-0.00180
180.15000	-0.00213
180.15000	-0.00084
180.18333	-0.00390
180.18333	-0.00003
180.20000	-0.00003
180.21667	-0.00309
180.23333	-0.00019
180.26667	-0.00052
180.36667	-0.00052
180.60000	-0.00213
180.68333	-0.00164
180.71667	-0.00068
180.73333	-0.00213
180.75000	-0.00019
180.78333	-0.00003
180.80000	-0.00164
180.83333	-0.00180
180.95000	-0.00309
181.03333	-0.00309
181.05000	-0.00116
181.06667	-0.00406
181.06667	-0.00180
181.08333	-0.00229
181.08333	-0.00116
181.08333	-0.00197
181.10000	-0.00422
181.10000	-0.00116
181.10000	-0.00116
181.11667	-0.00325
181.15000	-0.00100
181.20000	-0.00084
181.23333	0.00335
181.28333	0.00142
181.31667	-0.00148
181.35000	-0.00035
181.36667	-0.00100
181.38333	-0.00325
181.38333	-0.00213
181.40000	-0.00390
181.41667	-0.00245
181.41667	-0.00325
181.43333	0.00013
181.43333	-0.00164
181.45000	-0.00100
181.46667	-0.00084
181.50000	-0.00068
181.55000	-0.00213
181.60000	-0.00277
181.71667	-0.00197
181.83333	-0.00003
181.86667	-0.00277
181.88333	-0.00116
181.90000	-0.00245
181.90000	-0.00164
181.91667	-0.00470
181.93333	-0.00293
181.95000	-0.00116
181.96667	-0.00100
181.98333	-0.00084
182.00000	-0.00084
182.00000	-0.00019
182.01667	0.01431
182.01667	0.03010
182.01667	0.02043
182.01667	-0.00132
182.03333	-0.00068
182.03333	-0.00229
182.05000	-0.00180
182.05000	-0.00342
182.06667	-0.00116
182.06667	-0.00277
182.08333	0.02317
182.08333	0.01753
182.11667	0.01576
182.13333	0.01382
182.16667	0.00657
182.20000	0.00496
182.23333	0.00351
182.26667	0.00448
182.33333	0.00287
182.40000	0.00609
182.46667	0.00287
182.53333	0.00271
182.56667	0.00077
182.61667	-0.00148
182.63333	0.00077
182.66667	0.00029
182.68333	-0.00084
182.70000	-0.00132
182.71667	-0.00116
182.75000	-0.00422
182.76667	0.00013
182.80000	-0.00164
182.80000	-0.00019
182.81667	-0.00084
182.81667	-0.00261
182.83333	-0.00342
182.85000	-0.00132
182.85000	-0.00164
182.86667	-0.00052
182.90000	-0.00052
182.98333	-0.00229
183.18333	-0.00309
183.40000	-0.00293
183.46667	-0.00052
183.48333	-0.00245
183.50000	-0.00245
183.50000	-0.00164
183.50000	-0.00132
183.51667	-0.00164
183.53333	-0.00422
183.55000	-0.00309
183.56667	-0.00358
183.58333	-0.00084
183.61667	-0.00197
183.65000	-0.00052
183.71667	-0.00003
183.78333	-0.00116
183.83333	-0.00180
183.85000	-0.00277
183.86667	-0.00035
183.88333	-0.00116
183.90000	0.00045
183.93333	-0.00035
183.96667	-0.00229
184.00000	-0.00148
184.03333	-0.00180
184.08333	-0.00309
184.15000	-0.00180
184.25000	-0.00035
184.36667	-0.00503
184.46667	-0.00019
184.53333	-0.00100
184.56667	-0.00132
184.61667	-0.00293
184.68333	-0.00148
184.75000	-0.00213
184.85000	-0.00229
184.96667	-0.00197
185.06667	-0.00019
185.16667	-0.00261
185.25000	-0.00197
185.30000	-0.00132
185.35000	-0.00213
185.41667	-0.00438
185.45000	-0.00293
185.50000	-0.00277
185.55000	-0.00342
185.61667	-0.00084
185.68333	-0.00197
185.71667	-0.00390
185.73333	-0.00148
185.73333	-0.00325
185.73333	-0.00132
185.73333	-0.00261
185.73333	-0.00454
185.73333	-0.00277
185.75000	-0.00164
185.75000	-0.00116
185.75000	-0.00197
185.75000	-0.00229
185.75000	0.00077
185.75000	-0.00229
185.75000	-0.00116
185.75000	-0.00293
185.75000	-0.00309
185.75000	-0.00068
185.75000	-0.00197
185.75000	0.00238
185.75000	-0.00084
185.75000	-0.00116
185.75000	-0.00100
185.75000	-0.00261
185.75000	-0.00213
185.75000	-0.00229
185.75000	-0.00164
185.75000	-0.00084
185.75000	-0.00084
185.75000	-0.00180
185.75000	-0.00213
185.75000	-0.00277
185.75000	-0.00100
185.75000	-0.00277
185.76667	-0.00132
185.76667	-0.00116
185.76667	0.00029
185.76667	-0.00229
185.76667	-0.00229
185.76667	-0.00035
185.76667	-0.00406
185.76667	-0.00390
185.76667	-0.00148
185.76667	-0.00197
185.76667	-0.00454
185.76667	-0.00116
185.76667	-0.00503
185.76667	-0.00229
185.78333	-0.00197
185.78333	-0.00325
185.78333	-0.00277
185.78333	-0.00180
185.78333	-0.00438
185.78333	-0.00148
185.80000	-0.00068
185.83333	-0.00100
185.93333	-0.00229
186.03333	-0.00116
186.10000	-0.00180
186.13333	-0.00019
186.13333	-0.00245
186.13333	0.00013
186.13333	0.00077
186.13333	-0.00068
186.15000	-0.00116
186.16667	-0.00277
186.18333	-0.00100
186.20000	-0.00309
186.21667	-0.00116
186.23333	-0.00197
186.26667	-0.00019
186.28333	-0.00293
186.31667	-0.00293
186.31667	-0.00116
186.35000	-0.00068
186.36667	-0.00180
186.38333	-0.00035
186.40000	-0.00245
186.40000	-0.00342
186.41667	-0.00277
186.41667	-0.00100
186.41667	-0.00245
186.41667	-0.00116
186.41667	-0.00132
186.41667	-0.00422
186.41667	-0.00180
186.41667	-0.00438
186.41667	-0.00035
186.40000	-0.00487
186.38333	-0.00293
186.36667	-0.00052
186.33333	-0.00035
186.26667	-0.00148
186.08333	-0.00245
185.95000	-0.00406
185.91667	-0.00277
185.90000	-0.00035
185.86667	-0.00180
185.81667	-0.00245
185.73333	-0.00277
185.68333	-0.00180
185.65000	-0.00406
185.61667	-0.00406
185.58333	-0.00309
185.55000	-0.00180
185.50000	-0.00229
185.48333	-0.00164
185.48333	-0.00293
185.46667	-0.00309
185.46667	-0.00197
185.45000	-0.00084
185.43333	-0.00374
185.41667	-0.00052
185.40000	-0.00084
185.35000	-0.00261
185.30000	-0.00100
185.20000	-0.00019
185.10000	-0.00325
185.01667	-0.00019
184.91667	-0.00019
184.83333	-0.00213
184.75000	-0.00342
184.68333	-0.00068
184.60000	-0.00406
184.50000	-0.00374
184.36667	-0.00213
184.28333	-0.00422
184.26667	-0.00454
184.25000	-0.00325
184.25000	-0.00358
184.25000	-0.00180
184.25000	-0.00052
184.25000	-0.00100
184.25000	-0.00277
184.25000	-0.00164
184.25000	-0.00164
184.25000	-0.00100
184.25000	-0.00197
184.25000	-0.00197
184.25000	-0.00116
184.25000	-0.00132
184.25000	-0.00019
184.25000	-0.00052
184.25000	-0.00261
184.25000	-0.00019
184.25000	-0.00003
184.25000	-0.00052
184.25000	-0.00068
184.25000	0.00110
184.25000	-0.00148
184.25000	-0.00197
184.25000	-0.00019
184.25000	-0.00245
184.25000	0.00013
184.25000	-0.00390
184.25000	-0.00052
184.25000	-0.00390
184.25000	-0.00035
184.25000	-0.00148
184.25000	-0.00551
184.25000	-0.00132
184.25000	-0.00277
184.25000	-0.00035
184.25000	-0.00068
184.25000	-0.00229
184.25000	-0.00116
184.25000	-0.00052
184.25000	-0.00358
184.25000	-0.00164
184.25000	-0.00454
184.25000	-0.00438
184.25000	-0.00197
184.25000	-0.00422
184.25000	-0.00035
184.25000	-0.00068
184.25000	0.00238
184.25000	-0.00245
184.25000	-0.00293
184.25000	-0.00293
184.25000	-0.00164
184.25000	-0.00342
184.25000	-0.00454
184.25000	-0.00503
184.25000	-0.00245
184.25000	-0.00084
184.25000	-0.00116
184.25000	-0.00116
184.25000	-0.00277
184.25000	-0.00454
184.25000	-0.00100
184.25000	-0.00229
184.25000	-0.00068
184.25000	-0.00180
184.25000	-0.00116
184.25000	-0.00277
184.25000	-0.00116
184.23333	-0.00261
184.23333	-0.00422
184.23333	-0.00309
184.21667	-0.00035
184.21667	-0.00245
184.20000	-0.00148
184.16667	-0.00100
184.03333	-0.00116
183.86667	-0.00180
183.80000	-0.00309
183.76667	-0.00116
183.73333	-0.00406
183.70000	-0.00116
183.66667	-0.00213
183.63333	0.00029
183.63333	0.00190
183.61667	0.00142
183.61667	0.00110
183.61667	-0.00213
183.61667	-0.00148
183.61667	-0.00213
183.61667	-0.00180
183.61667	-0.00422
183.61667	-0.00213
183.61667	-0.00454
183.61667	-0.00164
183.61667	-0.00068
183.63333	-0.00164
183.63333	-0.00052
183.63333	-0.00245
183.63333	-0.00406
183.65000	-0.00084
183.66667	-0.00470
183.68333	-0.00132
183.68333	-0.00116
183.73333	-0.00503
183.75000	-0.00454
183.88333	-0.00422
184.05000	-0.00116
184.13333	-0.00084
184.15000	-0.00068
184.15000	-0.00148
184.15000	-0.00052
184.15000	-0.00148
184.15000	-0.00116
184.15000	-0.00277
184.15000	-0.00164
184.15000	-0.00197
184.15000	-0.00132
184.15000	-0.00213
184.15000	-0.00519
184.15000	-0.00454
184.15000	-0.00100
184.15000	0.00190
184.15000	0.00271
184.15000	0.00013
184.15000	-0.00116
184.15000	-0.00503
184.15000	-0.00197
184.15000	-0.00342
184.15000	0.00093
184.15000	-0.00132
184.15000	-0.00229
184.15000	-0.00164
184.15000	-0.00261
184.15000	0.00013
184.15000	-0.00116
184.15000	-0.00035
184.15000	-0.00422
184.15000	-0.00261
184.15000	-0.00213
184.13333	-0.00358
184.08333	-0.00164
183.98333	-0.00052
183.91667	-0.00052
183.86667	0.00013
183.83333	-0.00116
183.80000	-0.00422
183.76667	-0.00180
183.76667	-0.00148
183.76667	-0.00084
183.76667	-0.00261
183.76667	-0.00358
183.76667	-0.00197
183.76667	-0.00358
183.76667	-0.00293
183.76667	-0.00180
183.76667	-0.00180
183.76667	-0.00342
183.76667	-0.00197
183.76667	0.00077
183.76667	0.00206
183.76667	-0.00035
183.76667	-0.00003
183.76667	-0.00229
183.76667	0.00093
183.76667	-0.00261
183.76667	-0.00277
183.76667	-0.00261
183.76667	-0.00197
183.76667	-0.00116
183.75000	-0.00132
183.75000	-0.00019
183.75000	-0.00148
183.75000	-0.00084
183.75000	-0.00100
183.76667	-0.00132
183.76667	0.00045
183.75000	0.00110
183.75000	0.00045
183.75000	0.00319
183.71667	0.00222
183.68333	-0.00052
183.65000	-0.00197
183.56667	-0.00277
183.41667	-0.00503
183.31667	-0.00438
183.28333	-0.00293
183.23333	-0.00180
183.18333	-0.00084
183.15000	-0.00358
183.13333	-0.00148
183.11667	-0.00148
183.10000	-0.00148
183.10000	-0.00325
183.10000	-0.00358
183.10000	-0.00035
183.10000	-0.00148
183.10000	-0.00084
183.10000	-0.00535
183.10000	-0.00116
183.10000	-0.00197
183.10000	-0.00052
183.10000	-0.00068
183.10000	0.00061
183.10000	-0.00035
183.10000	-0.00035
183.10000	-0.00261
183.10000	-0.00164
183.10000	-0.00309
183.10000	-0.00197
183.10000	-0.00148
183.10000	-0.00374
183.10000	-0.00358
183.10000	-0.00213
183.10000	-0.00261
183.10000	-0.00325
183.10000	-0.00003
183.10000	0.00142
183.10000	-0.00438
183.10000	-0.00213
183.10000	0.00045
183.10000	-0.00309
183.10000	-0.00180
183.10000	0.00013
183.10000	-0.00293
183.10000	0.00045
183.10000	-0.00245
183.10000	-0.00164
183.10000	-0.00309
183.10000	-0.00164
183.10000	-0.00277
183.10000	-0.00261
183.10000	-0.00052
183.10000	-0.00100
183.10000	-0.00180
183.10000	-0.00309
183.10000	-0.00309
183.10000	-0.00261
183.10000	-0.00342
183.10000	-0.00438
183.10000	-0.00245
183.10000	-0.00197
183.10000	-0.00084
183.10000	-0.00180
183.10000	-0.00164
183.10000	-0.00325
183.10000	-0.00309
183.10000	-0.00148
183.10000	-0.00309
183.10000	-0.00035
183.10000	0.00013
183.10000	0.00271
183.11667	0.00093
183.11667	0.00077
183.11667	-0.00293
183.11667	-0.00132
183.11667	-0.00309
183.11667	-0.00019
183.11667	-0.00132
183.11667	-0.00197
183.11667	-0.00164
183.11667	-0.00213
183.11667	-0.00068
183.11667	-0.00358
183.11667	-0.00197
183.11667	-0.00068
183.11667	-0.00068
183.11667	-0.00358
183.10000	-0.00277
183.10000	-0.00229
183.10000	-0.00406
183.10000	-0.00068
183.10000	-0.00245
183.10000	-0.00309
183.10000	-0.00261
183.10000	-0.00390
183.10000	-0.00116
183.10000	-0.00148
183.10000	0.00222
183.10000	-0.00180
183.10000	-0.00164
183.10000	-0.00358
183.10000	0.00045
183.10000	-0.00374
183.10000	-0.00052
183.10000	-0.00180
183.10000	0.00061
183.10000	-0.00084
183.10000	-0.00148
183.10000	0.00045
183.10000	0.00480
183.10000	0.00222
183.10000	0.00158
183.10000	-0.00068
183.10000	0.00593
183.10000	0.00206
183.10000	0.00158
183.10000	-0.00019
183.10000	0.00110
183.10000	-0.00003
183.10000	-0.00148
183.08333	0.00158
183.06667	-0.00100
183.03333	-0.00068
182.91667	-0.00293
182.75000	-0.00374
182.71667	-0.00100
182.68333	-0.00293
182.68333	-0.00100
182.68333	-0.00100
182.68333	-0.00293
182.68333	0.00142
182.68333	-0.00342
182.68333	-0.00213
182.68333	-0.00325
182.68333	0.00029
182.68333	0.00174
182.68333	0.00770
182.68333	-0.00454
182.68333	-0.00132
182.68333	-0.00245
182.68333	-0.00229
182.68333	-0.00068
182.68333	-0.00052
182.68333	-0.00100
182.68333	-0.00325
182.68333	-0.00342
182.68333	-0.00164
182.68333	0.00432
182.70000	-0.00035
182.70000	-0.00180
182.70000	-0.00019
182.70000	-0.00406
182.71667	-0.00245
182.73333	-0.00019
182.75000	-0.00132
182.76667	-0.00116
182.76667	-0.00132
182.78333	-0.00422
182.81667	-0.00229
182.88333	-0.00180
183.11667	-0.00261
183.23333	-0.00197
183.31667	-0.00342
183.35000	-0.00132
183.43333	-0.00293
183.48333	-0.00358
183.50000	0.00190
183.50000	0.00271
183.51667	-0.00164
183.53333	0.00077
183.56667	-0.00180
183.58333	-0.00309
183.60000	-0.00132
183.61667	-0.00213
183.63333	-0.00213
183.65000	-0.00390
183.68333	-0.00712
183.71667	-0.00213
183.73333	-0.00197
183.76667	-0.00245
183.81667	-0.00213
183.86667	-0.00116
183.96667	-0.00487
184.06667	-0.00277
184.16667	-0.00068
184.35000	-0.00406
184.46667	-0.00084
184.50000	-0.00180
184.51667	-0.00309
184.51667	-0.00422
184.53333	-0.00148
184.55000	-0.00068
184.58333	-0.00390
184.60000	-0.00213
184.63333	-0.00197
184.66667	-0.00164
184.68333	-0.00470
184.68333	-0.00390
184.70000	-0.00422
184.71667	-0.00229
184.71667	-0.00406
184.73333	-0.00132
184.75000	-0.00229
184.75000	-0.00132
184.76667	-0.00132
184.76667	-0.00293
184.76667	-0.00261
184.76667	-0.00197
184.78333	-0.00438
184.78333	-0.00148
184.78333	-0.00374
184.78333	-0.00084
184.78333	-0.00019
184.78333	-0.00293
184.78333	-0.00132
184.78333	-0.00019
184.76667	-0.00132
184.76667	-0.00148
184.76667	-0.00213
184.76667	-0.00084
184.76667	-0.00293
184.76667	-0.00148
184.76667	-0.00438
184.76667	-0.00325
184.76667	-0.00116
184.76667	-0.00277
184.76667	-0.00325
184.76667	-0.00068
184.76667	-0.00148
184.76667	-0.00551
184.76667	-0.00213
184.76667	-0.00406
184.76667	-0.00470
184.76667	-0.00052
184.76667	-0.00261
184.76667	-0.00261
184.76667	-0.00583
184.76667	-0.00197
184.76667	-0.00277
184.76667	-0.00100
184.76667	-0.00213
184.76667	-0.00068
184.76667	-0.00293
184.76667	-0.00116
184.76667	-0.00180
184.76667	-0.00068
184.76667	-0.00084
184.76667	-0.00148
184.76667	-0.00261
184.76667	-0.00277
184.76667	-0.00374
